step,loss,class_acc,lr,min_lr,weight_decay,grad_norm,test_acc1,test_acc5,test_loss
1838,0.876936674118042,0.921875,0.000341607112204656,0.000341607112204656,0.0006000000284984708,,,,
1839,0.7480849623680115,0.9765625,0.000341607112204656,0.000341607112204656,0.0006000000284984708,1.8626031875610352,,,
1840,0.8010489344596863,0.9375,0.0003410317294765264,0.0003410317294765264,0.0006000000284984708,,,,
1841,0.8259795904159546,0.9296875,0.0003410317294765264,0.0003410317294765264,0.0006000000284984708,3.585847854614258,,,
1842,0.7683554887771606,0.953125,0.000340456172125414,0.000340456172125414,0.0006000000284984708,,,,
1843,0.8416312336921692,0.9140625,0.000340456172125414,0.000340456172125414,0.0006000000284984708,1.9862674474716187,,,
1844,0.8321744203567505,0.90625,0.0003398804983589798,0.0003398804983589798,0.0006000000284984708,,,,
1845,0.8307115435600281,0.9296875,0.0003398804983589798,0.0003398804983589798,0.0006000000284984708,2.9162867069244385,,,
1846,0.8118805885314941,0.9296875,0.0003393046499695629,0.0003393046499695629,0.0006000000284984708,,,,
1847,0.8593183755874634,0.9296875,0.0003393046499695629,0.0003393046499695629,0.0006000000284984708,2.546542167663574,,,
1848,0.7805525660514832,0.9609375,0.00033872868516482413,0.00033872868516482413,0.0006000000284984708,,,,
1849,0.8597409725189209,0.9375,0.00033872868516482413,0.00033872868516482413,0.0006000000284984708,1.7190176248550415,,,
1850,0.7778701782226562,0.96875,0.00033815254573710263,0.00033815254573710263,0.0006000000284984708,,,,
1851,0.7386802434921265,0.9765625,0.00033815254573710263,0.00033815254573710263,0.0006000000284984708,1.2942346334457397,,,
1852,0.815881609916687,0.9375,0.0003375762898940593,0.0003375762898940593,0.0006000000284984708,,,,
1853,0.7798519134521484,0.9453125,0.0003375762898940593,0.0003375762898940593,0.0006000000284984708,2.19400954246521,,,
1854,0.7942984104156494,0.96875,0.00033699985942803323,0.00033699985942803323,0.0006000000284984708,,,,
1855,0.7451326847076416,0.9609375,0.00033699985942803323,0.00033699985942803323,0.0006000000284984708,1.8471161127090454,,,
1856,0.8420726656913757,0.8984375,0.00033642331254668534,0.00033642331254668534,0.0006000000284984708,,,,
1857,0.7378667593002319,0.984375,0.00033642331254668534,0.00033642331254668534,0.0006000000284984708,1.916677713394165,,,
1858,0.7336235642433167,0.9765625,0.0003358466492500156,0.0003358466492500156,0.0006000000284984708,,,,
1859,0.8143637180328369,0.9296875,0.0003358466492500156,0.0003358466492500156,0.0006000000284984708,2.121074914932251,,,
1860,0.8067065477371216,0.9375,0.0003352698404341936,0.0003352698404341936,0.0006000000284984708,,,,
1861,0.7629406452178955,0.9609375,0.0003352698404341936,0.0003352698404341936,0.0006000000284984708,1.5078632831573486,,,
1862,0.7494444847106934,0.953125,0.0003346928860992193,0.0003346928860992193,0.0006000000284984708,,,,
1863,0.8626174926757812,0.9140625,0.0003346928860992193,0.0003346928860992193,0.0006000000284984708,3.05001163482666,,,
1864,0.7741426825523376,0.9453125,0.0003341158153489232,0.0003341158153489232,0.0006000000284984708,,,,
1865,0.8300977945327759,0.921875,0.0003341158153489232,0.0003341158153489232,0.0006000000284984708,1.8668732643127441,,,
1866,0.8511891961097717,0.9296875,0.0003335385990794748,0.0003335385990794748,0.0006000000284984708,,,,
1867,0.9383381605148315,0.8984375,0.0003335385990794748,0.0003335385990794748,0.0006000000284984708,1.8840471506118774,,,
1868,0.7623990774154663,0.9609375,0.00033296129549853504,0.00033296129549853504,0.0006000000284984708,,,,
1869,0.7672687768936157,0.9453125,0.00033296129549853504,0.00033296129549853504,0.0006000000284984708,2.9682488441467285,,,
1870,0.8329267501831055,0.9453125,0.000332383846398443,0.000332383846398443,0.0006000000284984708,,,,
1871,0.8629223108291626,0.90625,0.000332383846398443,0.000332383846398443,0.0006000000284984708,3.0710947513580322,,,
1872,0.9195210933685303,0.921875,0.0003318062808830291,0.0003318062808830291,0.0006000000284984708,,,,
1873,0.9064688682556152,0.8984375,0.0003318062808830291,0.0003318062808830291,0.0006000000284984708,2.4793121814727783,,,
1874,0.7436713576316833,0.9765625,0.0003312285989522934,0.0003312285989522934,0.0006000000284984708,,,,
1875,0.7600995302200317,0.9609375,0.0003312285989522934,0.0003312285989522934,0.0006000000284984708,1.8275550603866577,,,
1876,0.821045458316803,0.9375,0.00033065080060623586,0.00033065080060623586,0.0006000000284984708,,,,
1877,0.8545929193496704,0.9296875,0.00033065080060623586,0.00033065080060623586,0.0006000000284984708,3.405867099761963,,,
1878,0.8595650792121887,0.9140625,0.0003300728858448565,0.0003300728858448565,0.0006000000284984708,,,,
1879,0.8415458798408508,0.9296875,0.0003300728858448565,0.0003300728858448565,0.0006000000284984708,2.7208149433135986,,,
1880,0.7627721428871155,0.953125,0.0003294948546681553,0.0003294948546681553,0.0006000000284984708,,,,
1881,0.8316541910171509,0.953125,0.0003294948546681553,0.0003294948546681553,0.0006000000284984708,1.9707047939300537,,,
1882,0.790738582611084,0.9453125,0.00032891673617996275,0.00032891673617996275,0.0006000000284984708,,,,
1883,0.8515199422836304,0.9140625,0.00032891673617996275,0.00032891673617996275,0.0006000000284984708,2.0976340770721436,,,
1884,0.7541616559028625,0.9609375,0.0003283384721726179,0.0003283384721726179,0.0006000000284984708,,,,
1885,0.823257565498352,0.921875,0.0003283384721726179,0.0003283384721726179,0.0006000000284984708,1.9115946292877197,,,
1886,0.7651748657226562,0.96875,0.00032776014995761216,0.00032776014995761216,0.0006000000284984708,,,,
1887,0.8126904368400574,0.9453125,0.00032776014995761216,0.00032776014995761216,0.0006000000284984708,1.56583571434021,,,
1888,0.7771560549736023,0.953125,0.0003271816822234541,0.0003271816822234541,0.0006000000284984708,,,,
1889,0.8017544746398926,0.9296875,0.0003271816822234541,0.0003271816822234541,0.0006000000284984708,2.0746543407440186,,,
1890,0.7797290086746216,0.9453125,0.00032660315628163517,0.00032660315628163517,0.0006000000284984708,,,,
1891,0.8356490135192871,0.9375,0.00032660315628163517,0.00032660315628163517,0.0006000000284984708,3.4459352493286133,,,
1892,0.817801833152771,0.9375,0.0003260245139244944,0.0003260245139244944,0.0006000000284984708,,,,
1893,0.792339563369751,0.9453125,0.0003260245139244944,0.0003260245139244944,0.0006000000284984708,1.6751928329467773,,,
1894,0.8291739821434021,0.921875,0.0003254457551520318,0.0003254457551520318,0.0006000000284984708,,,,
1895,0.851543664932251,0.9296875,0.0003254457551520318,0.0003254457551520318,0.0006000000284984708,2.126892566680908,,,
1896,0.8292949199676514,0.921875,0.0003248669090680778,0.0003248669090680778,0.0006000000284984708,,,,
1897,0.8839801549911499,0.9375,0.0003248669090680778,0.0003248669090680778,0.0006000000284984708,1.7989097833633423,,,
1898,0.795536994934082,0.9296875,0.0003242880047764629,0.0003242880047764629,0.0006000000284984708,,,,
1899,0.7820920944213867,0.9375,0.0003242880047764629,0.0003242880047764629,0.0006000000284984708,1.9340087175369263,,,
1900,0.8184316158294678,0.953125,0.0003237089840695262,0.0003237089840695262,0.0006000000284984708,,,,
1901,0.744791567325592,0.96875,0.0003237089840695262,0.0003237089840695262,0.0006000000284984708,1.4953536987304688,,,
1902,0.8356081247329712,0.921875,0.0003231298760510981,0.0003231298760510981,0.0006000000284984708,,,,
1903,0.8140985369682312,0.9375,0.0003231298760510981,0.0003231298760510981,0.0006000000284984708,1.496414065361023,,,
1904,0.7810592651367188,0.953125,0.00032255068072117865,0.00032255068072117865,0.0006000000284984708,,,,
1905,0.826513409614563,0.9375,0.00032255068072117865,0.00032255068072117865,0.0006000000284984708,1.754011631011963,,,
1906,0.7394262552261353,0.9765625,0.0003219714271835983,0.0003219714271835983,0.0006000000284984708,,,,
1907,0.7229115962982178,0.96875,0.0003219714271835983,0.0003219714271835983,0.0006000000284984708,1.160832166671753,,,
1908,0.7811300754547119,0.953125,0.0003213920572306961,0.0003213920572306961,0.0006000000284984708,,,,
1909,0.79937744140625,0.9375,0.0003213920572306961,0.0003213920572306961,0.0006000000284984708,1.3689262866973877,,,
1910,0.7861887216567993,0.96875,0.00032081262907013297,0.00032081262907013297,0.0006000000284984708,,,,
1911,0.8356831073760986,0.921875,0.00032081262907013297,0.00032081262907013297,0.0006000000284984708,1.6283594369888306,,,
1912,0.8497291803359985,0.9140625,0.0003202331135980785,0.0003202331135980785,0.0006000000284984708,,,,
1913,0.9294688701629639,0.90625,0.0003202331135980785,0.0003202331135980785,0.0006000000284984708,2.339506149291992,,,
1914,0.8876360654830933,0.90625,0.0003196535399183631,0.0003196535399183631,0.0006000000284984708,,,,
1915,0.865136981010437,0.921875,0.0003196535399183631,0.0003196535399183631,0.0006000000284984708,1.8650639057159424,,,
1916,0.7532923221588135,0.9765625,0.00031907387892715633,0.00031907387892715633,0.0006000000284984708,,,,
1917,0.8535885810852051,0.9375,0.00031907387892715633,0.00031907387892715633,0.0006000000284984708,2.090351104736328,,,
1918,0.779924213886261,0.9296875,0.00031849415972828865,0.00031849415972828865,0.0006000000284984708,,,,
1919,0.8350032567977905,0.9296875,0.00031849415972828865,0.00031849415972828865,0.0006000000284984708,2.0578389167785645,,,
1920,0.7381902933120728,0.984375,0.00031791438232176006,0.00031791438232176006,0.0006000000284984708,,,,
1921,0.8354847431182861,0.9296875,0.00031791438232176006,0.00031791438232176006,0.0006000000284984708,1.3959593772888184,,,
1922,0.8121750950813293,0.9375,0.0003173345176037401,0.0003173345176037401,0.0006000000284984708,,,,
1923,0.7988023161888123,0.953125,0.0003173345176037401,0.0003173345176037401,0.0006000000284984708,1.7969036102294922,,,
1924,0.7876529693603516,0.9453125,0.0003167545946780592,0.0003167545946780592,0.0006000000284984708,,,,
1925,0.6943138837814331,0.9921875,0.0003167545946780592,0.0003167545946780592,0.0006000000284984708,3.050731897354126,,,
1926,0.856464147567749,0.90625,0.00031617461354471743,0.00031617461354471743,0.0006000000284984708,,,,
1927,0.8295429944992065,0.9140625,0.00031617461354471743,0.00031617461354471743,0.0006000000284984708,2.4627304077148438,,,
1928,0.8041236400604248,0.96875,0.00031559457420371473,0.00031559457420371473,0.0006000000284984708,,,,
1929,0.8504952192306519,0.9296875,0.00031559457420371473,0.00031559457420371473,0.0006000000284984708,2.1195623874664307,,,
1930,0.6956557035446167,0.9921875,0.0003150144766550511,0.0003150144766550511,0.0006000000284984708,,,,
1931,0.8355257511138916,0.921875,0.0003150144766550511,0.0003150144766550511,0.0006000000284984708,1.5009782314300537,,,
1932,0.7642918825149536,0.96875,0.0003144343208987266,0.0003144343208987266,0.0006000000284984708,,,,
1933,0.8096201419830322,0.9296875,0.0003144343208987266,0.0003144343208987266,0.0006000000284984708,1.5289865732192993,,,
1934,0.8247588872909546,0.9453125,0.0003138541360385716,0.0003138541360385716,0.0006000000284984708,,,,
1935,0.7492051720619202,0.96875,0.0003138541360385716,0.0003138541360385716,0.0006000000284984708,1.950382947921753,,,
1936,0.7854205369949341,0.953125,0.00031327386386692524,0.00031327386386692524,0.0006000000284984708,,,,
1937,0.8012747168540955,0.953125,0.00031327386386692524,0.00031327386386692524,0.0006000000284984708,2.2598845958709717,,,
1938,0.8267348408699036,0.921875,0.0003126935625914484,0.0003126935625914484,0.0006000000284984708,,,,
1939,0.7778419256210327,0.9609375,0.0003126935625914484,0.0003126935625914484,0.0006000000284984708,2.1805686950683594,,,
1940,0.7206281423568726,0.984375,0.00031211323221214116,0.00031211323221214116,0.0006000000284984708,,,,
1941,0.8010624051094055,0.9453125,0.00031211323221214116,0.00031211323221214116,0.0006000000284984708,1.526992678642273,,,
1942,0.7890514731407166,0.953125,0.00031153284362517297,0.00031153284362517297,0.0006000000284984708,,,,
1943,0.8484973311424255,0.8984375,0.00031153284362517297,0.00031153284362517297,0.0006000000284984708,1.7768641710281372,,,
1944,0.8840511441230774,0.9140625,0.0003109523968305439,0.0003109523968305439,0.0006000000284984708,,,,
1945,0.8815112113952637,0.8984375,0.0003109523968305439,0.0003109523968305439,0.0006000000284984708,2.2534565925598145,,,
1946,0.8018322587013245,0.9453125,0.0003103719209320843,0.0003103719209320843,0.0006000000284984708,,,,
1947,0.7083091735839844,0.984375,0.0003103719209320843,0.0003103719209320843,0.0006000000284984708,1.7825266122817993,,,
1948,0.8042616844177246,0.9453125,0.0003097914159297943,0.0003097914159297943,0.0006000000284984708,,,,
1949,0.830520510673523,0.9375,0.0003097914159297943,0.0003097914159297943,0.0006000000284984708,1.6807847023010254,,,
1950,0.7701739072799683,0.9375,0.00030921088182367384,0.00030921088182367384,0.0006000000284984708,,,,
1951,0.8092784881591797,0.9296875,0.00030921088182367384,0.00030921088182367384,0.0006000000284984708,1.5319725275039673,,,
1952,0.8226256370544434,0.9375,0.00030863028950989246,0.00030863028950989246,0.0006000000284984708,,,,
1953,0.8546585440635681,0.921875,0.00030863028950989246,0.00030863028950989246,0.0006000000284984708,1.6263231039047241,,,
1954,0.7801538705825806,0.953125,0.0003080496971961111,0.0003080496971961111,0.0006000000284984708,,,,
1955,0.8537687063217163,0.921875,0.0003080496971961111,0.0003080496971961111,0.0006000000284984708,1.9693653583526611,,,
1956,0.7699156999588013,0.9453125,0.0003074690466746688,0.0003074690466746688,0.0006000000284984708,,,,
1957,0.7924394607543945,0.9609375,0.0003074690466746688,0.0003074690466746688,0.0006000000284984708,1.457819938659668,,,
1958,0.8046550750732422,0.9609375,0.0003068883961532265,0.0003068883961532265,0.0006000000284984708,,,,
1959,0.7318592071533203,0.9609375,0.0003068883961532265,0.0003068883961532265,0.0006000000284984708,1.5805141925811768,,,
1960,0.7943723201751709,0.9453125,0.00030630771652795374,0.00030630771652795374,0.0006000000284984708,,,,
1961,0.7604480981826782,0.96875,0.00030630771652795374,0.00030630771652795374,0.0006000000284984708,1.4461666345596313,,,
1962,0.7552130818367004,0.953125,0.00030572700779885054,0.00030572700779885054,0.0006000000284984708,,,,
1963,0.7594176530838013,0.9609375,0.00030572700779885054,0.00030572700779885054,0.0006000000284984708,1.3523463010787964,,,
1964,0.8274848461151123,0.9375,0.00030514626996591687,0.00030514626996591687,0.0006000000284984708,,,,
1965,0.805810272693634,0.9296875,0.00030514626996591687,0.00030514626996591687,0.0006000000284984708,2.5000853538513184,,,
1966,0.8498882055282593,0.9140625,0.0003045655321329832,0.0003045655321329832,0.0006000000284984708,,,,
1967,0.7738345265388489,0.9453125,0.0003045655321329832,0.0003045655321329832,0.0006000000284984708,1.8272634744644165,,,
1968,0.8203603029251099,0.953125,0.0003039847651962191,0.0003039847651962191,0.0006000000284984708,,,,
1969,0.811971127986908,0.9375,0.0003039847651962191,0.0003039847651962191,0.0006000000284984708,1.7914186716079712,,,
1970,0.7918511033058167,0.9609375,0.00030340399825945497,0.00030340399825945497,0.0006000000284984708,,,,
1971,0.731478214263916,0.96875,0.00030340399825945497,0.00030340399825945497,0.0006000000284984708,1.5921682119369507,,,
1972,0.7711571455001831,0.96875,0.0003028232022188604,0.0003028232022188604,0.0006000000284984708,,,,
1973,0.9224403500556946,0.9140625,0.0003028232022188604,0.0003028232022188604,0.0006000000284984708,1.933664321899414,,,
1974,0.7350370287895203,0.96875,0.0003022424061782658,0.0003022424061782658,0.0006000000284984708,,,,
1975,0.79078608751297,0.9296875,0.0003022424061782658,0.0003022424061782658,0.0006000000284984708,1.6698845624923706,,,
1976,0.8306077122688293,0.953125,0.00030166161013767123,0.00030166161013767123,0.0006000000284984708,,,,
1977,0.7580350637435913,0.953125,0.00030166161013767123,0.00030166161013767123,0.0006000000284984708,5.830503940582275,,,
1978,0.7999674081802368,0.953125,0.00030108081409707665,0.00030108081409707665,0.0006000000284984708,,,,
1979,0.8079644441604614,0.9453125,0.00030108081409707665,0.00030108081409707665,0.0006000000284984708,1.55927312374115,,,
1980,0.97425377368927,0.9140625,0.0003004999889526516,0.0003004999889526516,0.0006000000284984708,,,,
1981,0.8677552938461304,0.9296875,0.0003004999889526516,0.0003004999889526516,0.0006000000284984708,2.0570404529571533,,,
1982,0.8079891204833984,0.9453125,0.00029991919291205704,0.00029991919291205704,0.0006000000284984708,,,,
1983,0.7540134787559509,0.953125,0.00029991919291205704,0.00029991919291205704,0.0006000000284984708,1.6030389070510864,,,
1984,0.7864822149276733,0.9453125,0.00029933839687146246,0.00029933839687146246,0.0006000000284984708,,,,
1985,0.7918108105659485,0.953125,0.00029933839687146246,0.00029933839687146246,0.0006000000284984708,1.913610577583313,,,
1986,0.8266185522079468,0.9375,0.0002987576008308679,0.0002987576008308679,0.0006000000284984708,,,,
1987,0.7825784683227539,0.9375,0.0002987576008308679,0.0002987576008308679,0.0006000000284984708,1.774583101272583,,,
1988,0.8206287622451782,0.9375,0.0002981768047902733,0.0002981768047902733,0.0006000000284984708,,,,
1989,0.8149681091308594,0.9296875,0.0002981768047902733,0.0002981768047902733,0.0006000000284984708,2.9303722381591797,,,
1990,0.8642501831054688,0.9140625,0.00029759600874967873,0.00029759600874967873,0.0006000000284984708,,,,
1991,0.8407267332077026,0.9296875,0.00029759600874967873,0.00029759600874967873,0.0006000000284984708,3.0723183155059814,,,
1992,0.7964282631874084,0.9375,0.0002970152418129146,0.0002970152418129146,0.0006000000284984708,,,,
1993,0.9684579372406006,0.8828125,0.0002970152418129146,0.0002970152418129146,0.0006000000284984708,1.9018000364303589,,,
1994,0.8091444969177246,0.9296875,0.0002964344748761505,0.0002964344748761505,0.0006000000284984708,,,,
1995,0.7257511615753174,0.9765625,0.0002964344748761505,0.0002964344748761505,0.0006000000284984708,2.1647989749908447,,,
1996,0.756748378276825,0.9609375,0.0002958537370432168,0.0002958537370432168,0.0006000000284984708,,,,
1997,0.7758607268333435,0.953125,0.0002958537370432168,0.0002958537370432168,0.0006000000284984708,1.7832835912704468,,,
1998,0.8144274353981018,0.9453125,0.00029527299921028316,0.00029527299921028316,0.0006000000284984708,,,,
1999,0.8392020463943481,0.9375,0.00029527299921028316,0.00029527299921028316,0.0006000000284984708,2.01210618019104,,,
2000,0.8092750906944275,0.9375,0.00029469229048117995,0.00029469229048117995,0.0006000000284984708,,,,
2001,0.7879843711853027,0.9453125,0.00029469229048117995,0.00029469229048117995,0.0006000000284984708,1.6894432306289673,,,
2002,0.8681939840316772,0.9140625,0.0002941116108559072,0.0002941116108559072,0.0006000000284984708,,,,
2003,0.81915283203125,0.9453125,0.0002941116108559072,0.0002941116108559072,0.0006000000284984708,2.6652679443359375,,,
2004,0.7725485563278198,0.9453125,0.0002935309603344649,0.0002935309603344649,0.0006000000284984708,,,,
2005,0.8408026695251465,0.9140625,0.0002935309603344649,0.0002935309603344649,0.0006000000284984708,2.451021671295166,,,
2006,0.8787801265716553,0.9140625,0.0002929503098130226,0.0002929503098130226,0.0006000000284984708,,,,
2007,0.8175492286682129,0.9296875,0.0002929503098130226,0.0002929503098130226,0.0006000000284984708,1.8705109357833862,,,
2008,0.7676820755004883,0.9375,0.00029236971749924123,0.00029236971749924123,0.0006000000284984708,,,,
2009,0.7657005786895752,0.9453125,0.00029236971749924123,0.00029236971749924123,0.0006000000284984708,1.9660093784332275,,,
2010,0.8130632042884827,0.921875,0.00029178912518545985,0.00029178912518545985,0.0006000000284984708,,,,
2011,0.7948055267333984,0.9453125,0.00029178912518545985,0.00029178912518545985,0.0006000000284984708,2.4541170597076416,,,
2012,0.7814769744873047,0.953125,0.0002912085910793394,0.0002912085910793394,0.0006000000284984708,,,,
2013,0.7648986577987671,0.9453125,0.0002912085910793394,0.0002912085910793394,0.0006000000284984708,1.4154337644577026,,,
2014,0.7367684841156006,0.9765625,0.0002906280860770494,0.0002906280860770494,0.0006000000284984708,,,,
2015,0.7639415860176086,0.953125,0.0002906280860770494,0.0002906280860770494,0.0006000000284984708,1.2759898900985718,,,
2016,0.782042384147644,0.953125,0.0002900476101785898,0.0002900476101785898,0.0006000000284984708,,,,
2017,0.8466914296150208,0.9296875,0.0002900476101785898,0.0002900476101785898,0.0006000000284984708,1.852877140045166,,,
2018,0.7759609222412109,0.953125,0.0002894671633839607,0.0002894671633839607,0.0006000000284984708,,,,
2019,0.8517382740974426,0.9375,0.0002894671633839607,0.0002894671633839607,0.0006000000284984708,2.3090944290161133,,,
2020,0.7895792722702026,0.9453125,0.00028888677479699254,0.00028888677479699254,0.0006000000284984708,,,,
2021,0.8030006885528564,0.9453125,0.00028888677479699254,0.00028888677479699254,0.0006000000284984708,1.5990644693374634,,,
2022,0.7788200378417969,0.953125,0.0002883064153138548,0.0002883064153138548,0.0006000000284984708,,,,
2023,0.7948516011238098,0.9453125,0.0002883064153138548,0.0002883064153138548,0.0006000000284984708,1.8660749197006226,,,
2024,0.8923832774162292,0.890625,0.000287726114038378,0.000287726114038378,0.0006000000284984708,,,,
2025,0.7748842239379883,0.953125,0.000287726114038378,0.000287726114038378,0.0006000000284984708,2.9838192462921143,,,
2026,0.7762820720672607,0.953125,0.0002871458709705621,0.0002871458709705621,0.0006000000284984708,,,,
2027,0.7804242372512817,0.9453125,0.0002871458709705621,0.0002871458709705621,0.0006000000284984708,1.6535874605178833,,,
2028,0.8121652603149414,0.9375,0.00028656565700657666,0.00028656565700657666,0.0006000000284984708,,,,
2029,0.809354305267334,0.9296875,0.00028656565700657666,0.00028656565700657666,0.0006000000284984708,1.870503544807434,,,
2030,0.7532011866569519,0.9609375,0.0002859855303540826,0.0002859855303540826,0.0006000000284984708,,,,
2031,0.8654307723045349,0.90625,0.0002859855303540826,0.0002859855303540826,0.0006000000284984708,1.7899091243743896,,,
2032,0.8835413455963135,0.9296875,0.00028540543280541897,0.00028540543280541897,0.0006000000284984708,,,,
2033,0.8373124599456787,0.9296875,0.00028540543280541897,0.00028540543280541897,0.0006000000284984708,2.450464963912964,,,
2034,0.843146562576294,0.9296875,0.00028482539346441627,0.00028482539346441627,0.0006000000284984708,,,,
2035,0.8270272016525269,0.9453125,0.00028482539346441627,0.00028482539346441627,0.0006000000284984708,1.7502793073654175,,,
2036,0.8445419073104858,0.9375,0.0002842454123310745,0.0002842454123310745,0.0006000000284984708,,,,
2037,0.7898520231246948,0.953125,0.0002842454123310745,0.0002842454123310745,0.0006000000284984708,1.7275503873825073,,,
2038,0.8173686265945435,0.9296875,0.0002836654894053936,0.0002836654894053936,0.0006000000284984708,,,,
2039,0.7672907114028931,0.9609375,0.0002836654894053936,0.0002836654894053936,0.0006000000284984708,1.8410483598709106,,,
2040,0.8062797784805298,0.9296875,0.00028308562468737364,0.00028308562468737364,0.0006000000284984708,,,,
2041,0.805711567401886,0.9453125,0.00028308562468737364,0.00028308562468737364,0.0006000000284984708,1.4386473894119263,,,
2042,0.7036449909210205,0.9765625,0.0002825058181770146,0.0002825058181770146,0.0006000000284984708,,,,
2043,0.7485823035240173,0.96875,0.0002825058181770146,0.0002825058181770146,0.0006000000284984708,1.4152300357818604,,,
2044,0.8347804546356201,0.921875,0.0002819260989781469,0.0002819260989781469,0.0006000000284984708,,,,
2045,0.7795323133468628,0.921875,0.0002819260989781469,0.0002819260989781469,0.0006000000284984708,2.046980381011963,,,
2046,0.7177656888961792,0.9765625,0.0002813464670907706,0.0002813464670907706,0.0006000000284984708,,,,
2047,0.8337303996086121,0.9375,0.0002813464670907706,0.0002813464670907706,0.0006000000284984708,1.5859421491622925,,,
2048,0.8630407452583313,0.9375,0.00028076686430722475,0.00028076686430722475,0.0006000000284984708,,,,
2049,0.8251669406890869,0.9375,0.00028076686430722475,0.00028076686430722475,0.0006000000284984708,1.97481107711792,,,
2050,0.7792224884033203,0.9609375,0.0002801873779390007,0.0002801873779390007,0.0006000000284984708,,,,
2051,0.8290308713912964,0.921875,0.0002801873779390007,0.0002801873779390007,0.0006000000284984708,1.6094245910644531,,,
2052,0.7916733026504517,0.9375,0.0002796079497784376,0.0002796079497784376,0.0006000000284984708,,,,
2053,0.8380283117294312,0.953125,0.0002796079497784376,0.0002796079497784376,0.0006000000284984708,3.694244146347046,,,
2054,0.8925918340682983,0.90625,0.0002790285798255354,0.0002790285798255354,0.0006000000284984708,,,,
2055,0.7419034242630005,0.96875,0.0002790285798255354,0.0002790285798255354,0.0006000000284984708,4.493211269378662,,,
2056,0.8217910528182983,0.9375,0.00027844932628795505,0.00027844932628795505,0.0006000000284984708,,,,
2057,0.7443833351135254,0.9609375,0.00027844932628795505,0.00027844932628795505,0.0006000000284984708,1.7201482057571411,,,
2058,0.8211406469345093,0.9375,0.0002778701309580356,0.0002778701309580356,0.0006000000284984708,,,,
2059,0.8067501783370972,0.9453125,0.0002778701309580356,0.0002778701309580356,0.0006000000284984708,1.8848042488098145,,,
2060,0.7813852429389954,0.953125,0.0002772910229396075,0.0002772910229396075,0.0006000000284984708,,,,
2061,0.7592661380767822,0.96875,0.0002772910229396075,0.0002772910229396075,0.0006000000284984708,1.1475900411605835,,,
2062,0.8236217498779297,0.9453125,0.0002767120022326708,0.0002767120022326708,0.0006000000284984708,,,,
2063,0.7599942684173584,0.9453125,0.0002767120022326708,0.0002767120022326708,0.0006000000284984708,1.4741342067718506,,,
2064,0.8389224410057068,0.9375,0.00027613306883722544,0.00027613306883722544,0.0006000000284984708,,,,
2065,0.8086817264556885,0.9296875,0.00027613306883722544,0.00027613306883722544,0.0006000000284984708,1.4434900283813477,,,
2066,0.8878897428512573,0.90625,0.0002755542518571019,0.0002755542518571019,0.0006000000284984708,,,,
2067,0.7632207870483398,0.9375,0.0002755542518571019,0.0002755542518571019,0.0006000000284984708,2.8484203815460205,,,
2068,0.787640392780304,0.953125,0.0002749754930846393,0.0002749754930846393,0.0006000000284984708,,,,
2069,0.8383697271347046,0.921875,0.0002749754930846393,0.0002749754930846393,0.0006000000284984708,1.8477284908294678,,,
2070,0.7376214265823364,0.953125,0.00027439685072749853,0.00027439685072749853,0.0006000000284984708,,,,
2071,0.8191655874252319,0.921875,0.00027439685072749853,0.00027439685072749853,0.0006000000284984708,1.982291340827942,,,
2072,0.7620245814323425,0.953125,0.0002738182956818491,0.0002738182956818491,0.0006000000284984708,,,,
2073,0.7869880199432373,0.953125,0.0002738182956818491,0.0002738182956818491,0.0006000000284984708,1.4921890497207642,,,
2074,0.7966744303703308,0.9375,0.00027323985705152154,0.00027323985705152154,0.0006000000284984708,,,,
2075,0.8519201278686523,0.9375,0.00027323985705152154,0.00027323985705152154,0.0006000000284984708,1.8359366655349731,,,
2076,0.8712302446365356,0.9140625,0.00027266150573268533,0.00027266150573268533,0.0006000000284984708,,,,
2077,0.8384937047958374,0.9140625,0.00027266150573268533,0.00027266150573268533,0.0006000000284984708,3.1420557498931885,,,
2078,0.7834413051605225,0.9375,0.00027208327082917094,0.00027208327082917094,0.0006000000284984708,,,,
2079,0.7821061611175537,0.9453125,0.00027208327082917094,0.00027208327082917094,0.0006000000284984708,2.1487934589385986,,,
2080,0.776577353477478,0.953125,0.0002715051523409784,0.0002715051523409784,0.0006000000284984708,,,,
2081,0.73902428150177,0.9765625,0.0002715051523409784,0.0002715051523409784,0.0006000000284984708,1.757133960723877,,,
2082,0.7721012830734253,0.953125,0.0002709271211642772,0.0002709271211642772,0.0006000000284984708,,,,
2083,0.8098002672195435,0.953125,0.0002709271211642772,0.0002709271211642772,0.0006000000284984708,1.6005107164382935,,,
2084,0.7901836633682251,0.9296875,0.00027034920640289783,0.00027034920640289783,0.0006000000284984708,,,,
2085,0.7430046200752258,0.953125,0.00027034920640289783,0.00027034920640289783,0.0006000000284984708,2.4985547065734863,,,
2086,0.7818348407745361,0.953125,0.0002697714080568403,0.0002697714080568403,0.0006000000284984708,,,,
2087,0.7590285539627075,0.953125,0.0002697714080568403,0.0002697714080568403,0.0006000000284984708,1.9612784385681152,,,
2088,0.7505077123641968,0.9609375,0.0002691937261261046,0.0002691937261261046,0.0006000000284984708,,,,
2089,0.7268889546394348,0.96875,0.0002691937261261046,0.0002691937261261046,0.0006000000284984708,2.825106382369995,,,
2090,0.8921368718147278,0.90625,0.0002686161606106907,0.0002686161606106907,0.0006000000284984708,,,,
